scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,102.515000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,102.514900,102.515000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2039,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,STORAGE_OVERFLOW,2040,max_end_of_month_stock_t,55.295022,120.000000,<=,True,hard,monthly
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2040,reserved_B_t_per_year,13.948000,110.000000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_B_t,13.947400,13.948000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2040,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
