scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2036,reserved_A_t_per_year,168.357000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2036,ordered_A_t,168.356900,168.357000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,LEAD_TIME_VIOLATED,2036,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,SOURCE_NOT_AVAILABLE,2036,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,STORAGE_OVERFLOW,2037,end_of_month_stock_t_in_worst_month,30.264213,70.000000,<=,True,hard,"2037-06, хранилище BASE; проверка помесячная"
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2037,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2037,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2037,reserved_C_t_per_year,38.266000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2037,ordered_C_t,38.265900,38.266000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,LEAD_TIME_VIOLATED,2037,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,SOURCE_NOT_AVAILABLE,2037,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,STORAGE_OVERFLOW,2038,end_of_month_stock_t_in_worst_month,49.315296,120.000000,<=,True,hard,"2038-12, хранилище ZBO; проверка помесячная"
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2038,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2038,reserved_B_t_per_year,7.215000,110.000000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2038,ordered_B_t,7.214300,7.215000,<=,True,hard,Earth-Flex
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,CAPACITY_EXCEEDED,2038,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,ORDER_EXCEEDS_RESERVATION,2038,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_HIGH_DEMAND,P2z_earth_new_zbo_team_high_demand,STORAGE_OVERFLOW,2039,end_of_month_stock_t_in_worst_month,60.102972,120.000000,<=,True,hard,"2039-12, хранилище ZBO; проверка помесячная"
