scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
BASE,P4_full,2039,3,ZBO,120.000000,0.012000,40.890744,27.718467,27.718467,0.332622,68.276589,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,41.609923,2.475020,15.833333
BASE,P4_full,2039,4,ZBO,120.000000,0.012000,41.609923,27.718467,27.718467,0.332622,68.995768,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,42.329101,2.518171,15.833333
BASE,P4_full,2039,5,ZBO,120.000000,0.012000,42.329101,27.718467,27.718467,0.332622,69.714946,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.048280,2.561321,15.833333
BASE,P4_full,2039,6,ZBO,120.000000,0.012000,43.048280,27.718467,27.718467,0.332622,70.434125,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.767458,2.604472,15.833333
BASE,P4_full,2039,7,ZBO,120.000000,0.012000,43.767458,27.718467,27.718467,0.332622,71.153303,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.486636,2.647623,15.833333
BASE,P4_full,2039,8,ZBO,120.000000,0.012000,44.486636,27.718467,27.718467,0.332622,71.872481,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.205815,2.690774,15.833333
BASE,P4_full,2039,9,ZBO,120.000000,0.012000,45.205815,27.718467,27.718467,0.332622,72.591660,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.924993,2.733924,15.833333
BASE,P4_full,2039,10,ZBO,120.000000,0.012000,45.924993,27.718467,27.718467,0.332622,73.310838,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.644172,2.777075,15.833333
BASE,P4_full,2039,11,ZBO,120.000000,0.012000,46.644172,27.718467,27.718467,0.332622,74.030017,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,47.363350,2.820226,15.833333
BASE,P4_full,2039,12,ZBO,120.000000,0.012000,47.363350,27.718467,27.718467,0.332622,74.749195,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,48.082528,2.863376,15.833333
BASE,P4_full,2040,1,ZBO,120.000000,0.012000,48.082528,32.894742,32.894742,0.394737,80.582533,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082533,2.884952,15.833333
BASE,P4_full,2040,2,ZBO,120.000000,0.012000,48.082533,32.894742,32.894742,0.394737,80.582538,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082538,2.884952,15.833333
BASE,P4_full,2040,3,ZBO,120.000000,0.012000,48.082538,32.894742,32.894742,0.394737,80.582543,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082543,2.884952,15.833333
BASE,P4_full,2040,4,ZBO,120.000000,0.012000,48.082543,32.894742,32.894742,0.394737,80.582547,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082547,2.884953,15.833333
BASE,P4_full,2040,5,ZBO,120.000000,0.012000,48.082547,32.894742,32.894742,0.394737,80.582552,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082552,2.884953,15.833333
BASE,P4_full,2040,6,ZBO,120.000000,0.012000,48.082552,32.894742,32.894742,0.394737,80.582557,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082557,2.884953,15.833333
BASE,P4_full,2040,7,ZBO,120.000000,0.012000,48.082557,32.894742,32.894742,0.394737,80.582562,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082562,2.884954,15.833333
BASE,P4_full,2040,8,ZBO,120.000000,0.012000,48.082562,32.894742,32.894742,0.394737,80.582566,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082566,2.884954,15.833333
BASE,P4_full,2040,9,ZBO,120.000000,0.012000,48.082566,32.894742,32.894742,0.394737,80.582571,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082571,2.884954,15.833333
BASE,P4_full,2040,10,ZBO,120.000000,0.012000,48.082571,32.894742,32.894742,0.394737,80.582576,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082576,2.884954,15.833333
BASE,P4_full,2040,11,ZBO,120.000000,0.012000,48.082576,32.894742,32.894742,0.394737,80.582581,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082581,2.884955,15.833333
BASE,P4_full,2040,12,ZBO,120.000000,0.012000,48.082581,32.894742,32.894742,0.394737,80.582586,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,48.082586,2.884955,15.833333
